transaction_id,receipt_id,timestamp,scenario,customer_segment,channel,payment_method,subtotal,discount,tax,shipping,total,item_count,currency,receipt_image_path,receipt_text_hint
TX-RCPT-20251224-00119,RCPT-20251224-00119,2025-12-24T17:27:17,new_year_refresh,student,web,paypal,139.90,0.00,13.99,11.99,165.88,2,USD,receipts/RCPT-20251224-00119.png,new year refresh bundle purchase
TX-RCPT-20251224-00120,RCPT-20251224-00120,2025-12-24T09:15:49,new_year_refresh,family,mobile_app,paypal,877.00,87.70,78.93,0.00,868.23,3,USD,receipts/RCPT-20251224-00120.png,new year refresh bundle purchase
TX-RCPT-20251225-00121,RCPT-20251225-00121,2025-12-25T13:25:20,new_year_refresh,family,web,card,59.00,0.00,5.90,15.99,80.89,1,USD,receipts/RCPT-20251225-00121.png,new year refresh bundle purchase
TX-RCPT-20251225-00122,RCPT-20251225-00122,2025-12-25T19:28:13,new_year_refresh,small_business,mobile_app,paypal,1802.00,90.10,171.19,0.00,1883.09,3,USD,receipts/RCPT-20251225-00122.png,new year refresh bundle purchase
TX-RCPT-20251225-00123,RCPT-20251225-00123,2025-12-25T21:20:42,new_year_refresh,family,in_store_pickup,card,59.00,5.90,5.31,15.99,74.40,1,USD,receipts/RCPT-20251225-00123.png,new year refresh bundle purchase
TX-RCPT-20251225-00124,RCPT-20251225-00124,2025-12-25T11:50:31,new_year_refresh,student,mobile_app,bank_transfer,3963.00,118.89,384.41,0.00,4228.52,7,USD,receipts/RCPT-20251225-00124.png,new year refresh bundle purchase
TX-RCPT-20251225-00125,RCPT-20251225-00125,2025-12-25T15:33:26,new_year_refresh,gamer,in_store_pickup,card,798.00,79.80,71.82,15.99,806.01,2,USD,receipts/RCPT-20251225-00125.png,new year refresh bundle purchase
TX-RCPT-20251225-00126,RCPT-20251225-00126,2025-12-25T14:32:58,new_year_refresh,student,web,bank_transfer,3344.00,100.32,324.37,0.00,3568.05,4,USD,receipts/RCPT-20251225-00126.png,new year refresh bundle purchase
TX-RCPT-20251225-00127,RCPT-20251225-00127,2025-12-25T16:17:08,new_year_refresh,family,in_store_pickup,bank_transfer,177.00,8.85,16.82,0.00,184.97,3,USD,receipts/RCPT-20251225-00127.png,new year refresh bundle purchase
TX-RCPT-20251225-00128,RCPT-20251225-00128,2025-12-25T14:39:40,new_year_refresh,student,mobile_app,bank_transfer,576.95,28.85,54.81,15.99,618.90,4,USD,receipts/RCPT-20251225-00128.png,new year refresh bundle purchase
TX-RCPT-20251225-00129,RCPT-20251225-00129,2025-12-25T12:29:04,new_year_refresh,student,web,paypal,1499.00,149.90,134.91,0.00,1484.01,1,USD,receipts/RCPT-20251225-00129.png,new year refresh bundle purchase
TX-RCPT-20251225-00130,RCPT-20251225-00130,2025-12-25T20:23:32,new_year_refresh,small_business,web,google_pay,778.00,38.90,73.91,7.99,821.00,2,USD,receipts/RCPT-20251225-00130.png,new year refresh bundle purchase
TX-RCPT-20251225-00131,RCPT-20251225-00131,2025-12-25T19:20:12,new_year_refresh,professional,mobile_app,bank_transfer,826.95,24.81,80.21,15.99,898.34,4,USD,receipts/RCPT-20251225-00131.png,new year refresh bundle purchase
TX-RCPT-20251225-00132,RCPT-20251225-00132,2025-12-25T13:03:03,new_year_refresh,family,mobile_app,bank_transfer,848.00,25.44,82.26,0.00,904.82,2,USD,receipts/RCPT-20251225-00132.png,new year refresh bundle purchase
TX-RCPT-20251225-00133,RCPT-20251225-00133,2025-12-25T13:02:25,new_year_refresh,student,in_store_pickup,bank_transfer,79.00,3.95,7.50,11.99,94.54,1,USD,receipts/RCPT-20251225-00133.png,new year refresh bundle purchase
TX-RCPT-20251225-00134,RCPT-20251225-00134,2025-12-25T09:25:23,new_year_refresh,family,in_store_pickup,google_pay,128.95,0.00,12.89,0.00,141.84,2,USD,receipts/RCPT-20251225-00134.png,new year refresh bundle purchase
TX-RCPT-20251225-00135,RCPT-20251225-00135,2025-12-25T15:09:38,new_year_refresh,small_business,web,google_pay,138.00,6.90,13.11,15.99,160.20,2,USD,receipts/RCPT-20251225-00135.png,new year refresh bundle purchase
TX-RCPT-20251226-00136,RCPT-20251226-00136,2025-12-26T15:52:01,new_year_refresh,family,mobile_app,card,305.95,30.59,27.54,11.99,314.89,5,USD,receipts/RCPT-20251226-00136.png,new year refresh bundle purchase
TX-RCPT-20251226-00137,RCPT-20251226-00137,2025-12-26T18:46:39,new_year_refresh,gamer,web,apple_pay,1037.00,103.70,93.33,0.00,1026.63,3,USD,receipts/RCPT-20251226-00137.png,new year refresh bundle purchase
TX-RCPT-20251226-00138,RCPT-20251226-00138,2025-12-26T16:49:39,new_year_refresh,gamer,in_store_pickup,card,948.00,94.80,85.32,11.99,950.51,2,USD,receipts/RCPT-20251226-00138.png,new year refresh bundle purchase
TX-RCPT-20251226-00139,RCPT-20251226-00139,2025-12-26T16:22:43,new_year_refresh,family,in_store_pickup,paypal,1117.00,111.70,100.53,11.99,1117.82,3,USD,receipts/RCPT-20251226-00139.png,new year refresh bundle purchase
TX-RCPT-20251226-00140,RCPT-20251226-00140,2025-12-26T16:59:59,new_year_refresh,family,mobile_app,card,3766.00,188.30,357.77,0.00,3935.47,4,USD,receipts/RCPT-20251226-00140.png,new year refresh bundle purchase
TX-RCPT-20251226-00141,RCPT-20251226-00141,2025-12-26T18:16:47,new_year_refresh,gamer,web,apple_pay,1345.00,134.50,121.05,0.00,1331.55,5,USD,receipts/RCPT-20251226-00141.png,new year refresh bundle purchase
TX-RCPT-20251226-00142,RCPT-20251226-00142,2025-12-26T11:03:42,new_year_refresh,small_business,web,apple_pay,2698.00,80.94,261.71,0.00,2878.77,2,USD,receipts/RCPT-20251226-00142.png,new year refresh bundle purchase
TX-RCPT-20251226-00143,RCPT-20251226-00143,2025-12-26T16:59:10,new_year_refresh,gamer,in_store_pickup,paypal,59.00,1.77,5.72,0.00,62.95,1,USD,receipts/RCPT-20251226-00143.png,new year refresh bundle purchase
TX-RCPT-20251227-00144,RCPT-20251227-00144,2025-12-27T21:59:02,new_year_refresh,professional,mobile_app,apple_pay,227.95,6.84,22.11,15.99,259.21,3,USD,receipts/RCPT-20251227-00144.png,new year refresh bundle purchase
TX-RCPT-20251227-00145,RCPT-20251227-00145,2025-12-27T12:29:41,new_year_refresh,small_business,in_store_pickup,paypal,2606.00,130.30,247.57,0.00,2723.27,4,USD,receipts/RCPT-20251227-00145.png,new year refresh bundle purchase
TX-RCPT-20251227-00146,RCPT-20251227-00146,2025-12-27T08:47:21,new_year_refresh,family,in_store_pickup,apple_pay,3181.85,95.46,308.64,0.00,3395.03,6,USD,receipts/RCPT-20251227-00146.png,new year refresh bundle purchase
TX-RCPT-20251227-00147,RCPT-20251227-00147,2025-12-27T08:16:24,new_year_refresh,professional,mobile_app,google_pay,914.00,27.42,88.66,7.99,983.23,6,USD,receipts/RCPT-20251227-00147.png,new year refresh bundle purchase
TX-RCPT-20251227-00148,RCPT-20251227-00148,2025-12-27T12:10:25,new_year_refresh,small_business,in_store_pickup,google_pay,148.95,0.00,14.89,11.99,175.83,2,USD,receipts/RCPT-20251227-00148.png,new year refresh bundle purchase
TX-RCPT-20251227-00149,RCPT-20251227-00149,2025-12-27T10:29:47,new_year_refresh,small_business,mobile_app,paypal,1547.00,154.70,139.23,0.00,1531.53,3,USD,receipts/RCPT-20251227-00149.png,new year refresh bundle purchase
TX-RCPT-20251227-00150,RCPT-20251227-00150,2025-12-27T09:58:36,new_year_refresh,student,web,bank_transfer,2473.15,123.66,234.95,0.00,2584.44,4,USD,receipts/RCPT-20251227-00150.png,new year refresh bundle purchase
TX-RCPT-20251227-00151,RCPT-20251227-00151,2025-12-27T16:28:51,new_year_refresh,student,mobile_app,apple_pay,834.15,83.42,75.07,0.00,825.80,3,USD,receipts/RCPT-20251227-00151.png,new year refresh bundle purchase
TX-RCPT-20251227-00152,RCPT-20251227-00152,2025-12-27T08:47:13,new_year_refresh,small_business,web,card,748.00,74.80,67.32,0.00,740.52,2,USD,receipts/RCPT-20251227-00152.png,new year refresh bundle purchase
TX-RCPT-20251227-00153,RCPT-20251227-00153,2025-12-27T14:11:49,new_year_refresh,professional,in_store_pickup,paypal,158.00,15.80,14.22,0.00,156.42,2,USD,receipts/RCPT-20251227-00153.png,new year refresh bundle purchase
TX-RCPT-20251227-00154,RCPT-20251227-00154,2025-12-27T21:00:48,new_year_refresh,student,mobile_app,paypal,1176.00,35.28,114.07,7.99,1262.78,4,USD,receipts/RCPT-20251227-00154.png,new year refresh bundle purchase
TX-RCPT-20251227-00155,RCPT-20251227-00155,2025-12-27T18:26:39,new_year_refresh,student,web,apple_pay,878.00,0.00,87.80,0.00,965.80,2,USD,receipts/RCPT-20251227-00155.png,new year refresh bundle purchase
TX-RCPT-20251227-00156,RCPT-20251227-00156,2025-12-27T15:14:34,new_year_refresh,professional,web,apple_pay,1199.00,35.97,116.30,11.99,1291.32,1,USD,receipts/RCPT-20251227-00156.png,new year refresh bundle purchase
TX-RCPT-20251227-00157,RCPT-20251227-00157,2025-12-27T10:42:33,new_year_refresh,professional,mobile_app,google_pay,236.00,7.08,22.89,0.00,251.81,4,USD,receipts/RCPT-20251227-00157.png,new year refresh bundle purchase
TX-RCPT-20251227-00158,RCPT-20251227-00158,2025-12-27T13:41:42,new_year_refresh,gamer,in_store_pickup,google_pay,59.00,5.90,5.31,7.99,66.40,1,USD,receipts/RCPT-20251227-00158.png,new year refresh bundle purchase
TX-RCPT-20251227-00159,RCPT-20251227-00159,2025-12-27T21:45:09,new_year_refresh,gamer,web,bank_transfer,237.00,7.11,22.99,11.99,264.87,3,USD,receipts/RCPT-20251227-00159.png,new year refresh bundle purchase
TX-RCPT-20251228-00160,RCPT-20251228-00160,2025-12-28T08:17:24,new_year_refresh,small_business,in_store_pickup,card,884.15,0.00,88.42,7.99,980.56,3,USD,receipts/RCPT-20251228-00160.png,new year refresh bundle purchase
TX-RCPT-20251228-00161,RCPT-20251228-00161,2025-12-28T22:00:13,new_year_refresh,professional,in_store_pickup,card,138.00,6.90,13.11,0.00,144.21,2,USD,receipts/RCPT-20251228-00161.png,new year refresh bundle purchase
TX-RCPT-20251228-00162,RCPT-20251228-00162,2025-12-28T14:29:34,new_year_refresh,family,mobile_app,google_pay,2427.00,121.35,230.57,0.00,2536.22,3,USD,receipts/RCPT-20251228-00162.png,new year refresh bundle purchase
TX-RCPT-20251228-00163,RCPT-20251228-00163,2025-12-28T13:26:02,new_year_refresh,small_business,web,apple_pay,1236.00,61.80,117.42,0.00,1291.62,4,USD,receipts/RCPT-20251228-00163.png,new year refresh bundle purchase
TX-RCPT-20251228-00164,RCPT-20251228-00164,2025-12-28T11:24:36,new_year_refresh,professional,mobile_app,bank_transfer,177.00,5.31,17.17,0.00,188.86,3,USD,receipts/RCPT-20251228-00164.png,new year refresh bundle purchase
TX-RCPT-20251228-00165,RCPT-20251228-00165,2025-12-28T19:34:31,new_year_refresh,professional,in_store_pickup,card,128.95,6.45,12.25,0.00,134.75,2,USD,receipts/RCPT-20251228-00165.png,new year refresh bundle purchase
TX-RCPT-20251228-00166,RCPT-20251228-00166,2025-12-28T08:13:32,new_year_refresh,gamer,mobile_app,card,1937.00,58.11,187.89,0.00,2066.78,3,USD,receipts/RCPT-20251228-00166.png,new year refresh bundle purchase
TX-RCPT-20251228-00167,RCPT-20251228-00167,2025-12-28T20:58:11,new_year_refresh,student,web,bank_transfer,1676.00,167.60,150.84,0.00,1659.24,4,USD,receipts/RCPT-20251228-00167.png,new year refresh bundle purchase
TX-RCPT-20251228-00168,RCPT-20251228-00168,2025-12-28T14:29:36,new_year_refresh,professional,in_store_pickup,apple_pay,209.85,20.98,18.89,0.00,207.76,3,USD,receipts/RCPT-20251228-00168.png,new year refresh bundle purchase
TX-RCPT-20251228-00169,RCPT-20251228-00169,2025-12-28T14:24:24,new_year_refresh,small_business,mobile_app,card,1577.00,0.00,157.70,0.00,1734.70,3,USD,receipts/RCPT-20251228-00169.png,new year refresh bundle purchase
TX-RCPT-20251228-00170,RCPT-20251228-00170,2025-12-28T22:33:58,new_year_refresh,student,web,apple_pay,1378.00,0.00,137.80,0.00,1515.80,2,USD,receipts/RCPT-20251228-00170.png,new year refresh bundle purchase
TX-RCPT-20251228-00171,RCPT-20251228-00171,2025-12-28T21:20:01,new_year_refresh,professional,in_store_pickup,apple_pay,236.00,0.00,23.60,0.00,259.60,4,USD,receipts/RCPT-20251228-00171.png,new year refresh bundle purchase
TX-RCPT-20251229-00172,RCPT-20251229-00172,2025-12-29T10:50:44,new_year_refresh,student,in_store_pickup,google_pay,177.00,8.85,16.82,15.99,200.96,3,USD,receipts/RCPT-20251229-00172.png,new year refresh bundle purchase
TX-RCPT-20251229-00173,RCPT-20251229-00173,2025-12-29T08:40:17,new_year_refresh,gamer,mobile_app,apple_pay,59.00,5.90,5.31,11.99,70.40,1,USD,receipts/RCPT-20251229-00173.png,new year refresh bundle purchase
TX-RCPT-20251229-00174,RCPT-20251229-00174,2025-12-29T09:05:17,new_year_refresh,professional,mobile_app,apple_pay,878.00,43.90,83.41,15.99,933.50,2,USD,receipts/RCPT-20251229-00174.png,new year refresh bundle purchase
TX-RCPT-20251229-00175,RCPT-20251229-00175,2025-12-29T10:05:11,new_year_refresh,gamer,mobile_app,bank_transfer,237.00,11.85,22.52,7.99,255.66,3,USD,receipts/RCPT-20251229-00175.png,new year refresh bundle purchase
TX-RCPT-20251229-00176,RCPT-20251229-00176,2025-12-29T21:24:00,new_year_refresh,family,mobile_app,paypal,499.00,0.00,49.90,11.99,560.89,1,USD,receipts/RCPT-20251229-00176.png,new year refresh bundle purchase
TX-RCPT-20251229-00177,RCPT-20251229-00177,2025-12-29T18:24:10,new_year_refresh,professional,mobile_app,google_pay,1499.00,44.97,145.40,0.00,1599.43,1,USD,receipts/RCPT-20251229-00177.png,new year refresh bundle purchase
TX-RCPT-20251229-00178,RCPT-20251229-00178,2025-12-29T19:40:31,new_year_refresh,small_business,in_store_pickup,apple_pay,728.00,0.00,72.80,7.99,808.79,2,USD,receipts/RCPT-20251229-00178.png,new year refresh bundle purchase
TX-RCPT-20251230-00179,RCPT-20251230-00179,2025-12-30T20:55:21,new_year_refresh,gamer,mobile_app,paypal,1099.00,54.95,104.41,11.99,1160.45,1,USD,receipts/RCPT-20251230-00179.png,new year refresh bundle purchase
TX-RCPT-20251230-00180,RCPT-20251230-00180,2025-12-30T19:44:40,new_year_refresh,gamer,in_store_pickup,apple_pay,128.95,12.89,11.61,11.99,139.66,2,USD,receipts/RCPT-20251230-00180.png,new year refresh bundle purchase
TX-RCPT-20251230-00181,RCPT-20251230-00181,2025-12-30T08:46:29,new_year_refresh,professional,mobile_app,google_pay,128.95,3.87,12.51,15.99,153.58,2,USD,receipts/RCPT-20251230-00181.png,new year refresh bundle purchase
TX-RCPT-20251230-00182,RCPT-20251230-00182,2025-12-30T19:27:50,new_year_refresh,gamer,web,paypal,1727.00,51.81,167.52,0.00,1842.71,3,USD,receipts/RCPT-20251230-00182.png,new year refresh bundle purchase
TX-RCPT-20251230-00183,RCPT-20251230-00183,2025-12-30T11:42:42,new_year_refresh,family,web,bank_transfer,1067.00,0.00,106.70,0.00,1173.70,3,USD,receipts/RCPT-20251230-00183.png,new year refresh bundle purchase
TX-RCPT-20251230-00184,RCPT-20251230-00184,2025-12-30T15:49:43,new_year_refresh,small_business,in_store_pickup,bank_transfer,774.00,23.22,75.08,11.99,837.85,6,USD,receipts/RCPT-20251230-00184.png,new year refresh bundle purchase
TX-RCPT-20251230-00185,RCPT-20251230-00185,2025-12-30T19:09:22,new_year_refresh,family,mobile_app,paypal,79.00,0.00,7.90,0.00,86.90,1,USD,receipts/RCPT-20251230-00185.png,new year refresh bundle purchase
TX-RCPT-20251231-00186,RCPT-20251231-00186,2025-12-31T13:41:06,new_year_refresh,professional,in_store_pickup,apple_pay,1104.15,0.00,110.42,0.00,1214.57,3,USD,receipts/RCPT-20251231-00186.png,new year refresh bundle purchase
TX-RCPT-20251231-00187,RCPT-20251231-00187,2025-12-31T18:27:25,new_year_refresh,student,in_store_pickup,bank_transfer,857.00,25.71,83.13,0.00,914.42,3,USD,receipts/RCPT-20251231-00187.png,new year refresh bundle purchase
TX-RCPT-20251231-00188,RCPT-20251231-00188,2025-12-31T10:23:20,new_year_refresh,professional,mobile_app,card,928.00,0.00,92.80,15.99,1036.79,2,USD,receipts/RCPT-20251231-00188.png,new year refresh bundle purchase
TX-RCPT-20251231-00189,RCPT-20251231-00189,2025-12-31T13:22:54,new_year_refresh,gamer,in_store_pickup,apple_pay,1548.00,0.00,154.80,0.00,1702.80,2,USD,receipts/RCPT-20251231-00189.png,new year refresh bundle purchase
TX-RCPT-20251231-00190,RCPT-20251231-00190,2025-12-31T14:38:08,new_year_refresh,small_business,mobile_app,paypal,2156.95,215.69,194.13,0.00,2135.39,4,USD,receipts/RCPT-20251231-00190.png,new year refresh bundle purchase
TX-RCPT-20251231-00191,RCPT-20251231-00191,2025-12-31T15:39:03,new_year_refresh,family,web,paypal,1198.00,35.94,116.21,0.00,1278.27,2,USD,receipts/RCPT-20251231-00191.png,new year refresh bundle purchase
TX-RCPT-20251231-00192,RCPT-20251231-00192,2025-12-31T15:10:05,new_year_refresh,small_business,web,apple_pay,128.95,12.89,11.61,11.99,139.66,2,USD,receipts/RCPT-20251231-00192.png,new year refresh bundle purchase
TX-RCPT-20251231-00193,RCPT-20251231-00193,2025-12-31T16:32:07,new_year_refresh,small_business,web,google_pay,59.00,5.90,5.31,11.99,70.40,1,USD,receipts/RCPT-20251231-00193.png,new year refresh bundle purchase
TX-RCPT-20251231-00194,RCPT-20251231-00194,2025-12-31T21:52:05,new_year_refresh,gamer,web,apple_pay,927.00,0.00,92.70,11.99,1031.69,3,USD,receipts/RCPT-20251231-00194.png,new year refresh bundle purchase
TX-RCPT-20251231-00195,RCPT-20251231-00195,2025-12-31T12:38:34,new_year_refresh,professional,mobile_app,google_pay,1146.95,0.00,114.70,15.99,1277.64,4,USD,receipts/RCPT-20251231-00195.png,new year refresh bundle purchase
TX-RCPT-20251231-00196,RCPT-20251231-00196,2025-12-31T21:41:08,new_year_refresh,professional,web,apple_pay,941.30,94.13,84.72,11.99,943.88,3,USD,receipts/RCPT-20251231-00196.png,new year refresh bundle purchase
TX-RCPT-20251231-00197,RCPT-20251231-00197,2025-12-31T14:32:47,new_year_refresh,family,in_store_pickup,google_pay,1346.00,0.00,134.60,0.00,1480.60,4,USD,receipts/RCPT-20251231-00197.png,new year refresh bundle purchase
TX-RCPT-20251231-00198,RCPT-20251231-00198,2025-12-31T11:27:52,new_year_refresh,professional,mobile_app,google_pay,3205.00,320.50,288.45,0.00,3172.95,4,USD,receipts/RCPT-20251231-00198.png,new year refresh bundle purchase
TX-RCPT-20251231-00199,RCPT-20251231-00199,2025-12-31T20:21:57,new_year_refresh,student,web,card,2846.00,284.60,256.14,0.00,2817.54,2,USD,receipts/RCPT-20251231-00199.png,new year refresh bundle purchase
TX-RCPT-20260101-00200,RCPT-20260101-00200,2026-01-01T19:58:08,new_year_refresh,family,web,google_pay,59.00,5.90,5.31,0.00,58.41,1,USD,receipts/RCPT-20260101-00200.png,new year refresh bundle purchase
TX-RCPT-20260101-00201,RCPT-20260101-00201,2026-01-01T14:41:05,new_year_refresh,student,web,apple_pay,1266.00,37.98,122.80,0.00,1350.82,4,USD,receipts/RCPT-20260101-00201.png,new year refresh bundle purchase
TX-RCPT-20260101-00202,RCPT-20260101-00202,2026-01-01T19:08:30,new_year_refresh,student,web,paypal,59.00,2.95,5.61,11.99,73.65,1,USD,receipts/RCPT-20260101-00202.png,new year refresh bundle purchase
TX-RCPT-20260101-00203,RCPT-20260101-00203,2026-01-01T09:33:36,new_year_refresh,student,in_store_pickup,apple_pay,2375.00,71.25,230.38,0.00,2534.13,5,USD,receipts/RCPT-20260101-00203.png,new year refresh bundle purchase
TX-RCPT-20260101-00204,RCPT-20260101-00204,2026-01-01T22:06:08,new_year_refresh,student,in_store_pickup,paypal,128.95,12.89,11.61,7.99,135.66,2,USD,receipts/RCPT-20260101-00204.png,new year refresh bundle purchase
TX-RCPT-20260101-00205,RCPT-20260101-00205,2026-01-01T20:44:01,new_year_refresh,family,web,bank_transfer,3171.00,158.55,301.25,0.00,3313.70,4,USD,receipts/RCPT-20260101-00205.png,new year refresh bundle purchase
TX-RCPT-20260102-00206,RCPT-20260102-00206,2026-01-02T18:38:04,new_year_refresh,small_business,web,google_pay,79.00,0.00,7.90,0.00,86.90,1,USD,receipts/RCPT-20260102-00206.png,new year refresh bundle purchase
TX-RCPT-20260102-00207,RCPT-20260102-00207,2026-01-02T08:37:04,new_year_refresh,student,mobile_app,apple_pay,59.00,1.77,5.72,7.99,70.94,1,USD,receipts/RCPT-20260102-00207.png,new year refresh bundle purchase
TX-RCPT-20260102-00208,RCPT-20260102-00208,2026-01-02T12:05:19,new_year_refresh,student,in_store_pickup,apple_pay,2376.00,71.28,230.47,0.00,2535.19,4,USD,receipts/RCPT-20260102-00208.png,new year refresh bundle purchase
TX-RCPT-20260102-00209,RCPT-20260102-00209,2026-01-02T09:59:27,new_year_refresh,student,mobile_app,bank_transfer,817.00,24.51,79.25,0.00,871.74,3,USD,receipts/RCPT-20260102-00209.png,new year refresh bundle purchase
TX-RCPT-20260102-00210,RCPT-20260102-00210,2026-01-02T13:33:33,new_year_refresh,family,web,google_pay,375.00,0.00,37.50,0.00,412.50,5,USD,receipts/RCPT-20260102-00210.png,new year refresh bundle purchase
TX-RCPT-20260102-00211,RCPT-20260102-00211,2026-01-02T19:36:40,new_year_refresh,student,mobile_app,paypal,2026.00,101.30,192.47,0.00,2117.17,4,USD,receipts/RCPT-20260102-00211.png,new year refresh bundle purchase
TX-RCPT-20260102-00212,RCPT-20260102-00212,2026-01-02T18:46:07,new_year_refresh,professional,in_store_pickup,bank_transfer,59.00,2.95,5.61,15.99,77.65,1,USD,receipts/RCPT-20260102-00212.png,new year refresh bundle purchase
TX-RCPT-20260102-00213,RCPT-20260102-00213,2026-01-02T10:59:54,new_year_refresh,student,in_store_pickup,paypal,59.00,2.95,5.61,7.99,69.65,1,USD,receipts/RCPT-20260102-00213.png,new year refresh bundle purchase
TX-RCPT-20260102-00214,RCPT-20260102-00214,2026-01-02T10:14:51,new_year_refresh,small_business,web,paypal,138.00,0.00,13.80,7.99,159.79,2,USD,receipts/RCPT-20260102-00214.png,new year refresh bundle purchase
TX-RCPT-20260102-00215,RCPT-20260102-00215,2026-01-02T19:39:15,new_year_refresh,gamer,mobile_app,bank_transfer,3374.00,168.70,320.53,0.00,3525.83,4,USD,receipts/RCPT-20260102-00215.png,new year refresh bundle purchase
TX-RCPT-20260102-00216,RCPT-20260102-00216,2026-01-02T20:42:24,new_year_refresh,family,web,apple_pay,926.00,0.00,92.60,7.99,1026.59,4,USD,receipts/RCPT-20260102-00216.png,new year refresh bundle purchase
TX-RCPT-20260102-00217,RCPT-20260102-00217,2026-01-02T14:44:57,new_year_refresh,family,mobile_app,card,158.00,0.00,15.80,15.99,189.79,2,USD,receipts/RCPT-20260102-00217.png,new year refresh bundle purchase
TX-RCPT-20260103-00218,RCPT-20260103-00218,2026-01-03T11:18:16,new_year_refresh,family,mobile_app,google_pay,59.00,0.00,5.90,7.99,72.89,1,USD,receipts/RCPT-20260103-00218.png,new year refresh bundle purchase
TX-RCPT-20260103-00219,RCPT-20260103-00219,2026-01-03T14:07:34,new_year_refresh,family,web,paypal,728.00,21.84,70.62,11.99,788.77,2,USD,receipts/RCPT-20260103-00219.png,new year refresh bundle purchase
TX-RCPT-20260103-00220,RCPT-20260103-00220,2026-01-03T16:03:43,new_year_refresh,family,mobile_app,apple_pay,857.90,25.74,83.22,11.99,927.37,4,USD,receipts/RCPT-20260103-00220.png,new year refresh bundle purchase
TX-RCPT-20260103-00221,RCPT-20260103-00221,2026-01-03T09:00:03,new_year_refresh,professional,web,apple_pay,329.00,0.00,32.90,7.99,369.89,1,USD,receipts/RCPT-20260103-00221.png,new year refresh bundle purchase
TX-RCPT-20260103-00222,RCPT-20260103-00222,2026-01-03T09:12:57,new_year_refresh,gamer,web,card,118.00,0.00,11.80,0.00,129.80,2,USD,receipts/RCPT-20260103-00222.png,new year refresh bundle purchase
TX-RCPT-20260103-00223,RCPT-20260103-00223,2026-01-03T15:01:24,new_year_refresh,gamer,web,google_pay,59.00,5.90,5.31,11.99,70.40,1,USD,receipts/RCPT-20260103-00223.png,new year refresh bundle purchase
TX-RCPT-20260103-00224,RCPT-20260103-00224,2026-01-03T14:56:35,new_year_refresh,gamer,web,card,3126.00,312.60,281.34,0.00,3094.74,4,USD,receipts/RCPT-20260103-00224.png,new year refresh bundle purchase
TX-RCPT-20260103-00225,RCPT-20260103-00225,2026-01-03T20:01:24,new_year_refresh,family,mobile_app,bank_transfer,236.00,7.08,22.89,15.99,267.80,4,USD,receipts/RCPT-20260103-00225.png,new year refresh bundle purchase
TX-RCPT-20260103-00226,RCPT-20260103-00226,2026-01-03T20:49:17,new_year_refresh,student,mobile_app,bank_transfer,148.95,4.47,14.45,0.00,158.93,2,USD,receipts/RCPT-20260103-00226.png,new year refresh bundle purchase
TX-RCPT-20260103-00227,RCPT-20260103-00227,2026-01-03T12:34:52,new_year_refresh,student,web,bank_transfer,2473.00,74.19,239.88,0.00,2638.69,2,USD,receipts/RCPT-20260103-00227.png,new year refresh bundle purchase
TX-RCPT-20260103-00228,RCPT-20260103-00228,2026-01-03T19:44:22,new_year_refresh,small_business,in_store_pickup,apple_pay,138.00,6.90,13.11,7.99,152.20,2,USD,receipts/RCPT-20260103-00228.png,new year refresh bundle purchase
TX-RCPT-20260103-00229,RCPT-20260103-00229,2026-01-03T08:05:03,new_year_refresh,professional,in_store_pickup,apple_pay,2277.00,227.70,204.93,0.00,2254.23,2,USD,receipts/RCPT-20260103-00229.png,new year refresh bundle purchase
TX-RCPT-20260103-00230,RCPT-20260103-00230,2026-01-03T10:37:45,new_year_refresh,professional,web,bank_transfer,916.00,45.80,87.02,0.00,957.22,4,USD,receipts/RCPT-20260103-00230.png,new year refresh bundle purchase
TX-RCPT-20260103-00231,RCPT-20260103-00231,2026-01-03T20:40:31,new_year_refresh,family,web,bank_transfer,4316.00,431.60,388.44,0.00,4272.84,4,USD,receipts/RCPT-20260103-00231.png,new year refresh bundle purchase
TX-RCPT-20260104-00232,RCPT-20260104-00232,2026-01-04T13:58:51,back_to_school_university,small_business,web,bank_transfer,926.80,0.00,92.68,0.00,1019.48,7,USD,receipts/RCPT-20260104-00232.png,back to school university bundle purchase
TX-RCPT-20260104-00233,RCPT-20260104-00233,2026-01-04T15:00:16,back_to_school_university,professional,web,card,2995.95,149.80,284.61,0.00,3130.76,4,USD,receipts/RCPT-20260104-00233.png,back to school university bundle purchase
TX-RCPT-20260104-00234,RCPT-20260104-00234,2026-01-04T22:24:22,back_to_school_university,small_business,mobile_app,card,985.15,29.55,95.56,11.99,1063.15,2,USD,receipts/RCPT-20260104-00234.png,back to school university bundle purchase
TX-RCPT-20260104-00235,RCPT-20260104-00235,2026-01-04T09:21:10,back_to_school_university,gamer,web,card,2176.95,0.00,217.69,0.00,2394.64,4,USD,receipts/RCPT-20260104-00235.png,back to school university bundle purchase
TX-RCPT-20260104-00236,RCPT-20260104-00236,2026-01-04T09:21:13,back_to_school_university,professional,mobile_app,bank_transfer,986.00,98.60,88.74,0.00,976.14,4,USD,receipts/RCPT-20260104-00236.png,back to school university bundle purchase
TX-RCPT-20260104-00237,RCPT-20260104-00237,2026-01-04T10:03:23,back_to_school_university,student,mobile_app,card,1398.00,139.80,125.82,0.00,1384.02,2,USD,receipts/RCPT-20260104-00237.png,back to school university bundle purchase
